SYSTEM TIME,P,ES,E,S,caption
0.9497735672560901,0.5505598692558883,0.9997734236505361,0.00022657634946262857,18.449666707093602,
0.9512986663595429,0.5514442263117995,0.9997734127922511,0.00022658720774768856,18.44878236089598,
0.9530580107191866,0.5524644148209349,0.9997734002649022,0.00022659973509659762,18.44776218491419,
0.9540840211333061,0.5530593660128448,0.9997733929585886,0.0002266070414102127,18.44716724102859,
0.9563908740609092,0.5543970375066298,0.9997733765295823,0.00022662347041651438,18.44582958596381,
0.957081122561809,0.5547972909088971,0.9997733716132688,0.0002266283867299023,18.445429337477858,
0.9588714494066128,0.5558354451444204,0.9997733588606771,0.00022664113932167906,18.44439119599493,
0.9605528267811865,0.5568104229966417,0.9997733468828145,0.00022665311718425812,18.443416230120572,
0.961757269156956,0.5575088412373538,0.9997733383017858,0.00022666169821295687,18.44271782046089,
0.9640871407520916,0.558859860458945,0.9997733217008246,0.00022667829917432313,18.44136681784026,
0.9648974293542869,0.5593297213155988,0.9997733159267127,0.00022668407328615243,18.44089696275772,
0.9669991093067363,0.5605484193577951,0.9997733009488341,0.00022669905116463402,18.4396782796934,
0.9681906841665977,0.5612393760994188,0.99977329245603,0.00022670754396877902,18.438987331444583,
0.9696045893439578,0.5620592551836764,0.9997732823777887,0.000226717622210132,18.438167462438567,
0.9715691911362385,0.5631984658786425,0.9997732683727195,0.0002267316272795111,18.43702826574867,
0.9725203958371427,0.5637500395159469,0.9997732615912304,0.00022673840876878812,18.43647669889285,
0.9749875758581246,0.5651806794622883,0.9997732439999407,0.00022675600005832864,18.435046076537798,
0.9756274988158377,0.5655517506153113,0.9997732394367435,0.0002267605632555524,18.434675009947977,
0.9772872941624509,0.5665142136131076,0.9997732276001885,0.00022677239981052448,18.43371255878673,
0.9788460834697319,0.5674181063827325,0.9997732164828024,0.00022678351719655952,18.432808677134496,
0.9799627107807553,0.5680656033458759,0.9997732085182763,0.00022679148172261525,18.43216118813588,
0.9824733041880218,0.5695214172694434,0.9997731906090361,0.00022680939096289174,18.43070539212155,
0.9832245152058543,0.56995702083735,0.9997731852497235,0.00022681475027557055,18.430269793912952,
0.9851729631193012,0.5710868642968361,0.9997731713479255,0.00022682865207355476,18.429139964355265,
0.9866229839835604,0.5719276856289277,0.9997731610011824,0.000226838998816605,18.428299153369913,
0.9879338023074581,0.572687787793679,0.9997731516469294,0.00022684835306959386,18.427539060559415,
0.9900953001675462,0.5739411721514353,0.9997731362203808,0.00022686377961826304,18.426285691628205,
0.990977153188306,0.5744525308669436,0.9997731299260049,0.0002268700739941277,18.42577433920707,
0.9932644528118177,0.5757788636654092,0.9997731135984319,0.00022688640156714486,18.424448022736176,
0.994192742159464,0.576317149328209,0.9997731069712729,0.00022689302872623437,18.423909743700538,
0.995731522969591,0.5772094396932961,0.9997730959849302,0.00022690401506878776,18.42301746432179,
0.9975066504566479,0.5782387800158141,0.999773083309826,0.0002269166901731076,18.421988136674376,
0.9985418652388633,0.5788390683411611,0.9997730759173304,0.00022692408266858014,18.42138785574153,
1.000869413008542,0.5801887396951817,0.9997730592945171,0.00022694070548192458,18.42003820101032,
1.0015658537480314,0.5805925836537524,0.9997730543202028,0.00022694567979622657,18.419634362026063,
1.0033722416649886,0.5816400508674328,0.9997730414171503,0.00022695858284871548,18.418586907715433,
1.0050687027229734,0.5826237749608056,0.9997730292979535,0.00022697070204532292,18.417603195741258,
1.006283950184953,0.583328458507192,0.999773020615664,0.00022697938433477541,18.41689852087716,
1.0086347231232737,0.5846915973267065,0.9997730038187828,0.00022699618121596252,18.415535398854527,
1.009452280847162,0.5851656731674861,0.9997729979765205,0.00022700202347822638,18.41506132885601,
1.0115728150291936,0.586395303792727,0.9997729828218475,0.00022701717815121563,18.41383171338544,
1.01277507954042,0.5870924589047255,0.9997729742287873,0.00022702577121134267,18.4131345668665,
1.0142016689006363,0.5879196928838064,0.9997729640315657,0.00022703596843291657,18.412307343084645,
1.016183895190494,0.5890691231036694,0.9997729498611414,0.00022705013885711335,18.4111579270352,
1.01714363317535,0.5896256447461687,0.9997729429995781,0.00022705700042042906,18.410601412254262,
1.0196329463372429,0.5910691185433292,0.9997729252005553,0.00022707479944317617,18.40915795625612,
1.0202786100616914,0.5914435184666404,0.9997729205834669,0.00022707941653141031,18.408783560949896,
1.0219532954787403,0.5924146154371162,0.9997729086071148,0.00022709139288380436,18.40781247595578,
1.0235260687284553,0.5933266167629975,0.9997728973584133,0.00022710264158541405,18.406900485878605,
1.0246527133342884,0.5939799222309302,0.9997728892998057,0.0002271107001932145,18.40624718846928,
1.0268320930354273,0.5952436753718775,0.9997728737096364,0.00022712629036242496,18.404983450918504,
1.0275900431882925,0.5956831866122397,0.9997728682871296,0.00022713171286931237,18.40454394510065,
1.0295559706824182,0.5968231655674767,0.9997728542213851,0.00022714577861395,18.40340398021116,
1.0310189997243693,0.5976715296620925,0.9997728437526087,0.00022715624739027448,18.40255562658532,
1.0323415774360796,0.5984384504812061,0.9997728342880198,0.00022716571197908605,18.4017887152308,
1.0345224661538712,0.5997030785835279,0.9997728186794931,0.00022718132050576122,18.400524102737005,
1.0354122303027227,0.6002190245484742,0.99977281231086,0.00022718768913901333,18.400008163140694,
1.0377200493550727,0.6015572554902834,0.9997727957906467,0.00022720420935229554,18.3986699487191,
1.0386566664123964,0.6021003699561437,0.9997727890852902,0.00022721091470886634,18.3981268409586,
1.0402092516681705,0.6030006647967215,0.9997727779693052,0.0002272220306939704,18.397226557234006,
1.0420003038735177,0.6040392390296127,0.9997727651446163,0.00022723485538287555,18.396187995825805,
1.0430448055964723,0.604644912365529,0.999772757664872,0.00022724233512726085,18.395582329969635,
1.0453932338622332,0.6060066912253751,0.9997727408458515,0.00022725915414766035,18.394220567928805,
1.0460959223910575,0.6064141579495854,0.999772735812818,0.00022726418718123923,18.393813106237626,
1.047918515464495,0.6074710216841424,0.9997727227574411,0.00022727724255818067,18.392756255558442,
1.0492748760658224,0.6082575320332646,0.9997727130407331,0.0002272869592661352,18.391969754926023,
1.0505010255467415,0.608968537090493,0.9997727042561267,0.00022729574387231333,18.3912587586534,
1.0528728873347812,0.6103439042311197,0.9997726872612784,0.00022731273872067948,18.38988340850762,
1.0536977793918558,0.6108222328680469,0.9997726813501535,0.00022731864984569132,18.389405085781817,
1.0558373369452905,0.612062894150973,0.9997726660168378,0.00022733398316138835,18.388164439832206,
1.057050387005043,0.6127663032380398,0.9997726573224731,0.00022734267752578082,18.3874610394395,
1.058489774338274,0.6136009580916505,0.9997726470050271,0.00022735299497183637,18.38662639490333,
1.0604897832355689,0.6147606995142997,0.9997726326675186,0.00022736733248044456,18.38546666781819,
1.0614581310567055,0.6153222135498354,0.9997726257250438,0.00022737427495551178,18.38490516072513,
1.0639697759165339,0.6167786363284388,0.9997726077161141,0.00022739228388517175,18.383448755955456,
1.0646212319082968,0.6171563948839554,0.9997726030445708,0.0002273969554284365,18.383071002071485,
1.066310940975019,0.6181362032812296,0.9997725909269577,0.0002274090730415664,18.38209120579183,
1.0678978236175065,0.6190563859040497,0.9997725795455656,0.00022742045443355485,18.381171034550405,
1.0690345753835813,0.619715551984024,0.9997725713918909,0.00022742860810824367,18.380511876624105,
1.071233506360919,0.6209906418841566,0.9997725556177882,0.0002274443822108965,18.37923680249808,
1.0719982561057855,0.6214340958510337,0.9997725501313012,0.00022744986869803875,18.378793354017684,
1.073981819990396,0.6225843012232204,0.999772535899582,0.00022746410041715964,18.377643162877217,
1.0754579739067656,0.6234402757432549,0.999772525307263,0.00022747469273612814,18.3767871989495,
1.0767924165000857,0.6242140763839596,0.9997725157309735,0.00022748426902563734,18.376013407885086,
1.078992870031507,0.6254900490936611,0.9997724999382174,0.00022750006178181496,18.37473745096814,
1.0798906162794009,0.6260106234582926,0.9997724934944079,0.00022750650559133143,18.374216883047318,
1.082219138840959,0.627360859276583,0.9997724767791701,0.00022752322082903028,18.372866663944265,
1.0831641583160767,0.6279088458626222,0.9997724699946482,0.0002275300053510261,18.372318684142744,
1.084730671857565,0.6288172169834008,0.9997724587474157,0.00022754125258361594,18.371410324269196,
1.0865377916422951,0.6298651079601041,0.9997724457712901,0.00022755422870922724,18.370362446268615,
1.0875916636193936,0.630476214613202,0.9997724382032164,0.00022756179678296975,18.36975134718359,
1.0899611597007506,0.6318502095900937,0.9997724211855588,0.00022757881444056033,18.36837736922435,
1.0906701520680033,0.6322613315782131,0.9997724160930785,0.00022758390692079796,18.367966252328717,
1.0925090956748327,0.633327676125783,0.99977240288349,0.00022759711650933667,18.366899920990736,
1.0938776242250166,0.6341212420272896,0.9997723930519967,0.0002276069480025533,18.36610636492072,
1.095114773527192,0.6348386253011145,0.9997723841636091,0.00022761583639024224,18.365388990535287,
1.0975079133536112,0.6362263304543753,0.9997723669679628,0.0002276330320365202,18.364001302577673,
1.0983402055403804,0.6367089500362404,0.9997723609869901,0.00022763901300907078,18.36351868897678,
1.100498957124414,0.637960740924984,0.9997723454724766,0.00022765452752251817,18.36226691360255,
1.1017228894901498,0.6386704600870493,0.9997723366753588,0.00022766332464028624,18.361557203237602,
1.1031751896073694,0.6395126023825375,0.9997723262359682,0.00022767376403076353,18.36071507138151,
1.1051931406403697,0.64068274750238,0.9997723117289845,0.0002276882710144478,18.35954494076865,
1.1061701755368696,0.6412492987141292,0.9997723047044399,0.00022769529555910227,18.358978396581445,
1.1087043524329205,0.6427187866301942,0.9997722864825993,0.00022771351739984743,18.35750892688722,
1.1093616526545897,0.6430999339457936,0.9997722817558217,0.00022771824417760296,18.3571277842984,
1.1110665201485663,0.6440885319138182,0.9997722694949257,0.00022773050507364178,18.35613919859127,
1.1126676387595829,0.6450169692221112,0.9997722579789435,0.0002277420210557553,18.35521077279896,
1.113814588357516,0.6456820484854636,0.9997722497288406,0.00022775027115856894,18.354545701785703,
1.1160332460060978,0.6469685768386928,0.9997722337681707,0.00022776623182872211,18.353259189393135,
1.1168048563422954,0.6474160088994472,0.9997722282167869,0.00022777178321247378,18.352811762883764,
1.118806214833943,0.6485765324224071,0.9997722138167159,0.00022778618328351033,18.351651253760874,
1.1199409111331766,0.6492345063622996,0.9997722056515791,0.00022779434842045893,18.35099328798612,
1.1212873250482909,0.6500152485405101,0.9997721959622072,0.00022780403779241396,18.35021255549728,
1.123507518909831,0.6513026676251712,0.9997721799829398,0.00022782001705999073,18.348925152391885,
1.1244133188644012,0.6518279119088636,0.9997721734630227,0.0002278265369770618,18.348399914628104,
1.1267627306669266,0.653190260294197,0.9997721565503441,0.00022784344965554555,18.347037583155448,
1.1277162279381625,0.6537431627060991,0.9997721496856757,0.0002278503143239932,18.34648468760821,
1.129296794716406,0.6546596825558947,0.9997721383055688,0.0002278616944307008,18.34556817913852,
1.1311201262232222,0.655716973852886,0.9997721251761293,0.0002278748238701846,18.34451090097097,
1.132183452515276,0.6563335625631004,0.9997721175186312,0.00022788248136834248,18.343894319918256,
1.1345742054121912,0.6577198832425276,0.9997721002998734,0.00022789970012613835,18.342508016457586,
1.1352895581697822,0.6581346932843424,0.9997720951472092,0.00022790485279026014,18.342093211568436,
1.137144998991095,0.6592106036931836,0.9997720817814962,0.0002279182185030844,18.34101731452531,
1.1385258046491444,0.6600112884393696,0.9997720718337939,0.00022792816620547453,18.340216639726826,
1.1397740524522806,0.6607351071459996,0.999772062840337,0.00022793715966224702,18.339492830013658,
1.1418323735072649,0.6619286612328429,0.999772048008866,0.00022795199113321361,18.338299290758293,
1.1426721322104991,0.6624156102530955,0.9997720419573195,0.00022795804267963495,18.337812347789587,
1.1448502500153168,0.6636786305897455,0.9997720262597128,0.00022797374028613363,18.33654934315054,
1.1460851623125068,0.6643947164335806,0.9997720173587666,0.00022798264123242935,18.33583326620765,
1.1475504910546603,0.6652444133397034,0.9997720067961556,0.00022799320384348868,18.33498357986414,
1.149586545182767,0.6664250554867974,0.9997719921179229,0.00022800788207619994,18.33380295239528,
1.1505723450866252,0.6669966890625356,0.9997719850104494,0.00022801498954964458,18.333231325927017,
1.153129256154425,0.6684793593215076,0.9997719665734679,0.00022803342653096315,18.33174867410503,
1.1537924530347503,0.6688639257972621,0.999771961790877,0.00022803820912170814,18.33136411241187,
1.1555126149426558,0.6698613921859915,0.9997719493851973,0.00022805061480154145,18.330366658428822,
1.1571280972334732,0.6707981582313319,0.9997719377332152,0.00022806226678389512,18.329429904035457,
1.1582853361482994,0.6714692037243635,0.9997719293856738,0.00022807061432528672,18.328758866889967,
1.1605238974366443,0.6727672731433699,0.9997719132364807,0.00022808676351835147,18.32746081362016,
1.161302429910729,0.673218718984895,0.9997719076195201,0.00022809238047901586,18.327009373395594,
1.1633217426453306,0.6743896532212358,0.9997718930493319,0.00022810695066707837,18.32583845372944,
1.1644666183367722,0.6750535296507054,0.9997718847877264,0.00022811521227254699,18.325174585561577,
1.1658251109687428,0.6758412756359564,0.9997718749838698,0.00022812501612914023,18.32438684938018,
1.1680652222514551,0.677140243776059,0.9997718588157801,0.0002281411842186524,18.323087897408165,
1.1689791481627292,0.6776701998706361,0.9997718522188126,0.00022814778118625273,18.322557947910557,
1.1713496366041867,0.6790447694796073,0.9997718351062467,0.00022816489375221557,18.321183395414153,
1.1723116877260875,0.6796026318151162,0.9997718281604384,0.00022817183956045763,18.320625540024455,
1.173906433813066,0.6805273734926441,0.9997718166458106,0.00022818335418834087,18.31970080986155,
1.175746122477781,0.6815941494361183,0.9997718033611566,0.00022819663884244223,18.318634047202732,
1.1768189878997144,0.6822162693806033,0.9997717956131252,0.0002282043868738321,18.318011935006282,
1.1792311883076745,0.6836150263310883,0.9997717781907733,0.00022822180922580284,18.31661319547815,
1.1799529585148434,0.6840335575105246,0.9997717729771789,0.00022822702282030205,18.31619466951231,
1.1818250445476124,0.6851191195918166,0.9997717594534051,0.00022824054659415104,18.31510912095479,
1.1832182374518048,0.6859269870427385,0.9997717493880516,0.0002282506119475358,18.314301263569224,
1.1844776833208637,0.6866572989116375,0.9997717402882219,0.0002282597117771637,18.313570960800153,
1.1865544696315502,0.6878615600169286,0.9997717252813106,0.00022827471868836727,18.312366714701767,
1.187401761833577,0.6883528773118357,0.9997717191581751,0.00022828084182384357,18.31187540353,
1.1895994195940862,0.6896272278276607,0.9997717032748521,0.00022829672514679375,18.310601068897498,
1.1908454103240023,0.6903497374641677,0.9997716942685895,0.00022830573140936118,18.309878568267255,
1.1923238845712483,0.6912070567478764,0.9997716835809919,0.00022831641900680693,18.30902125967114,
1.1943782041978328,0.6923982900834621,0.9997716687290558,0.00022833127094297673,18.307830041187493,
1.1953728477401755,0.6929750516133995,0.9997716615374648,0.00022833846253393766,18.30725328684915,
1.1979526969286147,0.6944710224645335,0.9997716428822585,0.00022835711774017324,18.305757334653226,
1.1986218433666853,0.6948590387712521,0.9997716380430547,0.00022836195694417424,18.305369323185708,
1.200357436895134,0.695865453132863,0.9997716254905149,0.00022837450948396307,18.304362921376637,
1.201987411722725,0.6968106226263138,0.9997716137005819,0.00022838629941703556,18.303417763673117,
1.203155032260194,0.6974876878677432,0.9997716052542043,0.00022839474579460067,18.302740706878065,
1.2054136757444103,0.6987974018790538,0.9997715889137839,0.00022841108621501034,18.301431009207175,
1.2061991924550761,0.6992528975060636,0.9997715832303057,0.00022841676969343036,18.300975519263638,
1.208236620500647,0.7004343358427344,0.9997715684875598,0.00022843151243949846,18.29979409566971,
1.2093917669039085,0.7011041677087264,0.9997715601281015,0.00022843987189788035,18.299124272163173,
1.2107624466112419,0.70189898032708,0.9997715502081173,0.00022844979188221646,18.2983294694648,
1.2126669872075904,0.7030033615131264,0.9997715364230021,0.0002284635769974495,18.29722510206387,
1.213589111973753,0.7035380716861923,0.999771529748032,0.0002284702519676515,18.296690398565776,
1.215980866133259,0.704924972150074,0.9997715124330988,0.0002284875669007407,18.295303515416823,
1.2169515478426578,0.7054878389025016,0.9997715054051439,0.00022849459485556526,18.29474065569235,
1.2185606004413456,0.706420876162191,0.9997714937543254,0.00022850624567397987,18.293807630083478,
1.2204167930044791,0.7074972218347698,0.9997714803125303,0.00022851968746918368,18.292731297852693,
1.2214992831320923,0.7081249226318115,0.9997714724728419,0.00022852752715764101,18.29210360489534,
1.2239331234573183,0.7095362274137033,0.999771454844368,0.00022854515563154628,18.290692317741918,
1.2246613686851846,0.7099585131114585,0.9997714495690866,0.00022855043091303288,18.290270037319445,
1.226550249254067,0.7110538134461281,0.9997714358852889,0.00022856411471089787,18.289174750668575,
1.227955940530734,0.7118689280346822,0.9997714257008232,0.00022857429917664775,18.288359646264485,
1.2292266849238778,0.7126057913131615,0.9997714164932994,0.00022858350670058354,18.287622792193535,
1.23132210214259,0.7138208554848645,0.9997714013087681,0.0002285986912318536,18.28640774320636,
1.2321769954266384,0.7143165802402995,0.9997713951131537,0.00022860488684600016,18.28591202464654,
1.234394368436328,0.7156023625733575,0.9997713790418061,0.00022862095819359355,18.284626258384826,
1.2352942784102967,0.7161241910286998,0.9997713725186611,0.00022862748133861013,18.284104436452626,
1.236786016091329,0.7169892010692304,0.9997713617047695,0.00022863829523016717,18.283239437225987,
1.2388587650766893,0.718191120605309,0.9997713466773105,0.00022865332268929563,18.282037532717364,
1.2398623315940442,0.7187730560915697,0.9997713394007207,0.00022866059927904514,18.281455604507695,
1.2424653246816433,0.7202824468525224,0.999771320525003,0.00022867947499697255,18.27994623262246,
1.2431404740511083,0.7206739439381304,0.9997713156285921,0.00022868437140759733,18.27955474043327,
1.2448916376376,0.7216893865435668,0.999771302927653,0.00022869707234681366,18.27853931052877,
1.246536235014917,0.7226430348712181,0.9997712909983228,0.0002287090016769845,18.27758567413045,
1.2477143303088554,0.7233261738633168,0.9997712824520726,0.00022871754792716935,18.276902543684603,
1.2499932361468837,0.7246476369288406,0.999771265918419,0.00022873408158065393,18.275581097152735,
1.2507857997499106,0.7251072186713581,0.9997712601677249,0.00022873983227464403,18.27512152116091,
1.2528415056194115,0.7262992553390779,0.9997712452506102,0.00022875474938927515,18.273929499410304,
1.2540070148733364,0.7269750960669241,0.9997712367922719,0.00022876320772748925,18.2732536671408,
1.2553899909866262,0.7277770387120889,0.999771226754941,0.00022877324505845656,18.27245173453296,
1.2573116172698848,0.7288913269720354,0.999771212806742,0.00022878719325741535,18.27133746022121,
1.2582420144430928,0.7294308338703537,0.9997712060527978,0.00022879394720155688,18.270797960076834,
1.2606552250959984,0.7308301758038601,0.9997711885329865,0.00022881146701289473,18.269398635663133,
1.2616346148181363,0.7313980918656432,0.9997711814218658,0.00022881857813374535,18.26883072671247,
1.2632581022726497,0.7323394991235341,0.9997711696331666,0.0002288303668330364,18.267889331243275,
1.2651309467911362,0.7334255003710692,0.9997711560322796,0.00022884396772005676,18.266803343596624,
1.2662231479679331,0.7340588320840512,0.9997711480997963,0.00022885190020355528,18.266170019816123,
1.2686788223427272,0.7354827972584452,0.999771130262641,0.00022886973735896477,18.264746072478893,
1.2694136006788828,0.735908871154656,0.9997711249249064,0.00022887507509357274,18.26432000392042,
1.2713194264481307,0.7370139971003,0.9997711110790969,0.0002288889209031612,18.26321489182059,
1.2727377282205214,0.7378364238373746,0.999771100774039,0.00022889922596105154,18.262392475388573,
1.2740198724971252,0.7385798972952501,0.9997710914574824,0.000228908542517395,18.261649011247258,
1.2761340877622607,0.7398058614429216,0.9997710760931237,0.00022892390687603007,18.260423062463946,
1.2769966503178494,0.7403060331962728,0.99977106982413,0.00022893017586967578,18.259922896979585,
1.2792339154427708,0.7416033498963603,0.9997710535624205,0.00022894643757920657,18.258625596541204,
1.2801418985342627,0.742129859517934,0.9997710469620031,0.00022895303799652466,18.258099093520045,
1.281647018635716,0.7430026293034583,0.9997710360200035,0.0002289639799963381,18.25722633467652,
1.2837383623101444,0.7442153308981396,0.9997710208145015,0.00022897918549841966,18.256013648287343,
1.2847509318507702,0.7448024867525104,0.9997710134516925,0.00022898654830744316,18.25542649979578,
1.2873772764620952,0.7463254178034938,0.9997709943522963,0.00022900564770383315,18.253903587844192,
1.28805848261542,0.7467204268915159,0.9997709893978575,0.00022901060214274043,18.25350858371061,
1.28982535593938,0.7477449787265552,0.9997709765463874,0.00022902345361305388,18.25248404472704,
1.291484707045725,0.7487071819458285,0.9997709644756575,0.00022903552434296363,18.251521853578495,
1.2926733710654656,0.7493964491717707,0.9997709558280997,0.00022904417190074806,18.250832595000112,
1.2949727210314481,0.7507297666836739,0.9997709390984365,0.00022906090156410037,18.249499294217877,
1.2957723947447048,0.751193471195249,0.9997709332795608,0.00022906672043968238,18.249035595525175,
1.2978465424090053,0.7523962012638817,0.9997709181855711,0.00022908181442919632,18.24783288055053,
1.2990225074790156,0.7530781047546775,0.9997709096269316,0.0002290903730687026,18.247150985618376,
1.3004178903096635,0.753887241384896,0.9997708994705669,0.0002291005294334077,18.246341859144522,
1.3023567555560067,0.7550115255878351,0.9997708853569393,0.00022911464306109026,18.245217589055216,
1.3032954993482537,0.7555558722393076,0.9997708785228855,0.0002291214771148784,18.244673249237803,
1.3057303589813607,0.7569677672457276,0.9997708607952492,0.0002291392047511843,18.24326137195902,
1.306361898862838,0.7573339764441156,0.9997708561966843,0.00022914380331596113,18.242895167359194,
1.3079999506686726,0.7582838287837775,0.9997708442683916,0.0002291557316085097,18.241945326947825,
1.3098895965276687,0.7593795722221787,0.9997708305064356,0.00022916949356451417,18.24084959727138,
1.3109915958717429,0.7600185853635657,0.9997708224800036,0.0002291775199964632,18.24021059215643,
1.3134693001699742,0.7614553245012576,0.9997708044315723,0.00022919556842767577,18.23877387106717,
1.3142106702231158,0.7618852205781792,0.999770799030608,0.000229200969391937,18.23834398039121,
1.316133593208596,0.763000260276013,0.9997707850207719,0.00022921497922793828,18.237228954703212,
1.3175646186058194,0.7638300647556596,0.9997707745936221,0.00022922540637783755,18.236399160650713,
1.3188582650345568,0.7645802076899261,0.9997707651666771,0.00022923483332286143,18.23564902714339,
1.320991446983915,0.7658171695924247,0.999770749620254,0.00022925037974614595,18.234412080787315,
1.3218617476122925,0.76632182823574,0.9997707432769678,0.0002292567230323598,18.23390742848728,
1.3241190833051668,0.7676307827725501,0.9997707268225273,0.00022927317747288884,18.23259849040491,
1.3250352119383448,0.7681620155530203,0.9997707201438759,0.00022927985612431696,18.232067264303094,
1.3265538345142873,0.7690426146927666,0.9997707090721731,0.00022929092782713795,18.23118667623505,
1.3283057075941176,0.770058468094194,0.9997706962985914,0.00022930370140891474,18.230170835607208,
1.3293273609243872,0.7706508911478239,0.9997706888486624,0.00022931115133800016,18.22957842000351,
1.3319772665466107,0.7721874839567701,0.999770669523242,0.00022933047675837293,18.228041846519982,
1.3326645838193727,0.7725860365528572,0.999770664510166,0.00022933548983420147,18.22764329893697,
1.334447307813295,0.7736197793350408,0.9997706515065855,0.0002293484934147128,18.226609569158374,
1.3361215450047836,0.7745906141905919,0.9997706392929723,0.00022936070702798603,18.225638746516434,
1.3373208725626609,0.7752860646258466,0.9997706305430437,0.00022936945695651282,18.22494330483111,
1.3396408500614405,0.7766313429285903,0.9997706136153132,0.00022938638468714343,18.2235980434561,
1.340447697669925,0.7770992071939651,0.9997706077275402,0.0002293922724601174,18.223130185078503,
1.342540452570882,0.7783127265924009,0.9997705924548185,0.0002294075451817503,18.221916680952788,
1.3437269672563958,0.7790007472342789,0.9997705837948243,0.00022941620517595156,18.22122866897091,
1.3451348681054096,0.7798171423857049,0.9997705735181756,0.00022942648182472549,18.220412284096135,
1.3470911269660568,0.7809515122037286,0.9997705592373811,0.0002294407626191531,18.21927792855891,
1.3480382922550962,0.7815007420250468,0.9997705523223759,0.00022944767762437827,18.2187287056526,
1.3504949950820109,0.7829253027160905,0.9997705343847304,0.00022946561526992552,18.217304162899204,
1.3511322005254125,0.7832947970667872,0.9997705297316841,0.0002294702683161452,18.216934673201557,
1.3527849473397695,0.7842531702453232,0.9997705176620626,0.0002294823379376598,18.215976312092643,
1.3546915452645703,0.7853587432674831,0.9997705037370356,0.0002294962629647165,18.214870752995513,
1.3558034306755544,0.7860034888028593,0.9997704956154873,0.000229504384513055,18.214226015581684,
1.3583033625282817,0.7874531164934254,0.9997704773531532,0.00022952264684705944,18.212776406153456,
1.3590513834328866,0.7878868690381501,0.9997704718881728,0.0002295281118272932,18.212342659073713,
1.3609915570142028,0.7890119114200546,0.9997704577122704,0.0002295422877297969,18.211217630867715,
1.3624354201802529,0.7898491598247324,0.9997704471615096,0.0002295528384904884,18.210380393013804,
1.3637406719472518,0.790606032064305,0.9997704376228024,0.00022956237719757346,18.209623530312932,
1.3658929907314867,0.7918540903776087,0.9997704218920489,0.00022957810795102228,18.20837548773038,
1.3667710988511206,0.7923632761607854,0.9997704154735455,0.00022958452645439778,18.207866308365702,
1.3690486851655743,0.7936839729321788,0.999770398823975,0.0002296011760248959,18.20654562824388,
1.369973032414321,0.7942199712409033,0.9997703920661156,0.00022960793388438936,18.206009636693015,
1.3715052785958284,0.7951084699685236,0.999770380863095,0.00022961913690511328,18.205121149168416,
1.3732728677780117,0.7961334362826559,0.9997703679379957,0.00022963206200442293,18.20409619577939,
1.3743036863888562,0.7967311737837122,0.9997703603996904,0.00022963960030981327,18.203498465816633,
1.3769773643884649,0.7982815509001903,0.9997703408449944,0.00022965915500577954,18.201948108254847,
1.3776708476036867,0.7986836787905424,0.9997703357724377,0.00022966422756218305,18.201545985437047,
1.3794695644643746,0.7997266949650822,0.9997703226145584,0.00022967738544163606,18.20050298242038,
1.3811588212844927,0.8007062388849541,0.9997703102560056,0.00022968974399454706,18.199523450859065,
1.3823689080434054,0.8014079279945298,0.9997703014022329,0.00022969859776723496,18.198821770603264,
1.3847096981251557,0.8027652743795393,0.9997702842735838,0.00022971572641633932,18.197464441346902,
1.3855237839860821,0.8032373357127927,0.9997702783159215,0.0002297216840786177,18.196992385971303,
1.3876353130497345,0.804461741224137,0.9997702628618943,0.00022973713810587598,18.195767995913986,
1.388832471991648,0.8051559338895373,0.9997702540990858,0.00022974590091434652,18.1950738120114,
1.3902530031585203,0.8059796526729961,0.9997702437004207,0.0002297562995795421,18.194250103626604,
1.3922268116720715,0.8071241985766943,0.9997702292500517,0.00022977074994861955,18.193105572173277,
1.3931824740073864,0.8076783553711601,0.9997702222529289,0.000229777747071462,18.19255142237594,
1.3956612159840107,0.8091156953613029,0.9997702041022484,0.0002297958977520563,18.191114100536467,
1.396304137815251,0.809488504332975,0.9997701993939355,0.00022980060606478836,18.19074129627311,
1.397971711467464,0.8104554747845137,0.9997701871809485,0.00022981281905198604,18.189774338034557,
1.3995378057353367,0.8113636007086041,0.9997701757099803,0.00022982429002015373,18.188866223581435,
1.4006596659014126,0.8120141300607265,0.9997701674921345,0.0002298325078660769,18.18821570244716,
1.4031820247126479,0.8134767619216384,0.9997701490132351,0.00022985098676551026,18.186753089065146,
1.4039367561336906,0.8139144055288211,0.999770143483442,0.00022985651655872322,18.186315450987752,
1.4058943350664208,0.8150495403244168,0.9997701291394051,0.00022987086059555228,18.185180330536195,
1.4073511511692804,0.8158942994302574,0.9997701184634942,0.00022988153650647169,18.184335582106264,
1.408668112386355,0.8166579613407307,0.999770108811633,0.0002298911883676782,18.183571929847655,
1.4108397396825472,0.8179172156057841,0.9997700928942529,0.0002299071057476272,18.182312691499984,
1.41172572533466,0.81843096913977,0.9997700863995954,0.00022991360040533964,18.181798944460656,
1.4140237439395853,0.819763513480081,0.9997700695524633,0.00022993044753743066,18.180466416967473,
1.41495638353333,0.8203043200664804,0.9997700627144085,0.00022993728559220453,18.179925617219126,
1.4165023755381483,0.8212007892456394,0.999770051378433,0.00022994862156771757,18.179029159375943,
1.418285821812278,0.8222349502203317,0.9997700382999273,0.00022996170007354906,18.17799501147976,
1.419325887925685,0.8228380498423385,0.9997700306721435,0.00022996932785719398,18.177391919485533,
